Tiempo,Temperatura,Humedad,Dirección del viento,Velocidad del viento,Presión barométrica,Precipitación,Batería
"2024-05-06 04:18:34","27.6 ℃","81.5 %","83.6 °","0.9 m/s","1003.1 hPa","0 mm","93 %",
"2024-05-06 04:28:36","27.6 ℃","82 %","65.9 °","1.2 m/s","1003.1 hPa","0 mm","92 %",
"2024-05-06 04:38:34","27.6 ℃","82 %","62.8 °","0.9 m/s","1003.2 hPa","0 mm","92 %",
"2024-05-06 04:48:34","27.5 ℃","82.5 %","95.2 °","1.2 m/s","1003.1 hPa","0 mm","92 %",
"2024-05-06 04:58:36","27.5 ℃","82.5 %","79.9 °","0.9 m/s","1003 hPa","0 mm","92 %",
"2024-05-06 05:08:34","27.5 ℃","83 %","82.4 °","1 m/s","1003 hPa","0 mm","92 %",
"2024-05-06 05:18:34","27.4 ℃","83.5 %","70.7 °","1.1 m/s","1003 hPa","0 mm","92 %",
"2024-05-06 05:28:34","27.3 ℃","83.5 %","73.7 °","1.5 m/s","1003 hPa","0 mm","92 %",
"2024-05-06 05:38:34","27.2 ℃","84 %","77.2 °","1.2 m/s","1002.9 hPa","0 mm","90 %",
"2024-05-06 05:48:34","27.1 ℃","84.5 %","72.8 °","1.6 m/s","1003.2 hPa","0 mm","90 %",
"2024-05-06 05:58:34","27.1 ℃","85 %","77.9 °","1.2 m/s","1003.2 hPa","0 mm","90 %",
"2024-05-06 06:08:34","27 ℃","85 %","129.3 °","1.7 m/s","1003.4 hPa","0 mm","90 %",
"2024-05-06 06:18:34","27.1 ℃","85 %","50.2 °","1 m/s","1003.5 hPa","0 mm","90 %",
"2024-05-06 06:28:34","27.4 ℃","84 %","77.6 °","1.2 m/s","1003.6 hPa","0 mm","90 %",
"2024-05-06 06:38:34","29.5 ℃","76 %","90.6 °","1.4 m/s","1003.6 hPa","0 mm","90 %",
"2024-05-06 06:48:35","30 ℃","73.5 %","93.4 °","1.4 m/s","1003.7 hPa","0 mm","90 %",
"2024-05-06 06:58:34","30.2 ℃","73 %","127.7 °","1.2 m/s","1003.9 hPa","0 mm","90 %",
"2024-05-06 07:08:34","30.2 ℃","73 %","121.9 °","2.1 m/s","1003.9 hPa","0 mm","90 %",
"2024-05-06 07:18:34","29.4 ℃","76 %","116.4 °","1.6 m/s","1003.8 hPa","0 mm","90 %",
"2024-05-06 07:28:34","29.7 ℃","74.5 %","151.8 °","2.6 m/s","1003.9 hPa","0 mm","90 %",
"2024-05-06 07:38:34","30 ℃","74 %","119.8 °","1.4 m/s","1004 hPa","0 mm","90 %",
"2024-05-06 07:48:34","30 ℃","73.5 %","81.5 °","2.1 m/s","1004 hPa","0 mm","92 %",
"2024-05-06 07:58:34","29.6 ℃","75 %","128.1 °","2.7 m/s","1003.9 hPa","0 mm","92 %",
"2024-05-06 08:08:34","30.5 ℃","72 %","92.6 °","1.4 m/s","1004 hPa","0 mm","92 %",
"2024-05-06 08:18:34","30.3 ℃","72 %","119.8 °","1.4 m/s","1004.1 hPa","0 mm","92 %",
"2024-05-06 08:28:34","29.7 ℃","73.5 %","125.2 °","1.8 m/s","1004.1 hPa","0 mm","92 %",
"2024-05-06 08:38:34","30.8 ℃","70 %","90.3 °","0.7 m/s","1004.2 hPa","0 mm","92 %",
"2024-05-06 08:48:34","30.4 ℃","69 %","137.9 °","2.2 m/s","1004 hPa","0 mm","92 %",
"2024-05-06 08:58:34","31.2 ℃","67.5 %","150.8 °","1.7 m/s","1004.1 hPa","0 mm","100 %",
"2024-05-06 09:08:34","31 ℃","68 %","154.8 °","1.2 m/s","1003.8 hPa","0 mm","100 %",
"2024-05-06 09:18:34","31.3 ℃","65.5 %","137.9 °","2.6 m/s","1003.8 hPa","0 mm","100 %",
"2024-05-06 09:28:34","31.8 ℃","64.5 %","79 °","1.1 m/s","1003.7 hPa","0 mm","100 %",
"2024-05-06 09:38:34","33.1 ℃","60 %","137.1 °","2.5 m/s","1003.6 hPa","0 mm","100 %",
"2024-05-06 09:48:34","33.6 ℃","58 %","142 °","1.7 m/s","1003.6 hPa","0 mm","100 %",
"2024-05-06 09:58:34","33.7 ℃","57 %","154.1 °","2.6 m/s","1003.4 hPa","0 mm","100 %",
"2024-05-06 10:08:34","34.6 ℃","54.5 %","108 °","1.2 m/s","1003.4 hPa","0 mm","100 %",
"2024-05-06 10:18:35","34.7 ℃","54.5 %","100.4 °","2.9 m/s","1003.3 hPa","0 mm","100 %",
"2024-05-06 10:28:34","35.4 ℃","52.5 %","67.8 °","1.4 m/s","1003.2 hPa","0 mm","100 %",
"2024-05-06 10:38:34","36.2 ℃","50 %","78.7 °","1.6 m/s","1003.1 hPa","0 mm","100 %",
"2024-05-06 10:48:34","35.4 ℃","52.5 %","156.4 °","1.5 m/s","1002.9 hPa","0 mm","100 %",
"2024-05-06 10:58:34","35.6 ℃","52 %","82 °","2.3 m/s","1002.7 hPa","0 mm","100 %",
"2024-05-06 11:08:34","36.4 ℃","49.5 %","79.7 °","1.2 m/s","1002.6 hPa","0 mm","100 %",
"2024-05-06 11:18:34","35.9 ℃","50.5 %","71.2 °","0.8 m/s","1002.5 hPa","0 mm","100 %",
"2024-05-06 11:28:34","36 ℃","49.5 %","128.1 °","2.5 m/s","1002.2 hPa","0 mm","100 %",
"2024-05-06 11:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 11:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 11:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 12:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 13:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 14:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 15:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 16:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 16:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 16:28:34"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-06 16:38:34","33.8 ℃","57.5 %","69.2 °","2 m/s","997.4 hPa","0 mm","100 %",
"2024-05-06 16:48:34","33.9 ℃","58.5 %","70.7 °","2.3 m/s","997.4 hPa","0 mm","100 %",
"2024-05-06 16:58:34","33.5 ℃","60 %","71.1 °","4.1 m/s","997.3 hPa","0 mm","100 %",
"2024-05-06 17:08:34","33.1 ℃","62 %","71.2 °","3.4 m/s","997.1 hPa","0 mm","100 %",
"2024-05-06 17:18:34","33 ℃","62 %","62.8 °","2.9 m/s","997.1 hPa","0 mm","100 %",
"2024-05-06 17:28:34","32.9 ℃","61.5 %","60.7 °","3.4 m/s","997.1 hPa","0 mm","100 %",
"2024-05-06 17:38:34","33 ℃","61.5 %","63 °","2.2 m/s","997.2 hPa","0 mm","100 %",
"2024-05-06 17:48:34","32.9 ℃","62 %","87.7 °","3.3 m/s","997.3 hPa","0 mm","100 %",
"2024-05-06 17:58:34","32.5 ℃","63 %","66.7 °","1.9 m/s","997.6 hPa","0 mm","100 %",
"2024-05-06 18:08:34","31.5 ℃","66 %","74 °","3.6 m/s","997.7 hPa","0 mm","100 %",
"2024-05-06 18:18:34","31.2 ℃","67.5 %","80.5 °","2.3 m/s","997.6 hPa","0 mm","100 %",
"2024-05-06 18:28:36","30.9 ℃","69 %","91.2 °","2 m/s","997.7 hPa","0 mm","100 %",
"2024-05-06 18:38:34","30.8 ℃","68.5 %","45.3 °","2.2 m/s","997.9 hPa","0 mm","100 %",
"2024-05-06 18:48:34","30.7 ℃","69.5 %","46.3 °","2.7 m/s","998 hPa","0 mm","100 %",
"2024-05-06 18:58:37","30.5 ℃","70 %","71.7 °","2.8 m/s","997.9 hPa","0 mm","100 %",
"2024-05-06 19:08:34","30.3 ℃","71.5 %","74.2 °","4 m/s","998.1 hPa","0 mm","100 %",
"2024-05-06 19:18:34","30.1 ℃","73 %","104.8 °","1.3 m/s","998.2 hPa","0 mm","100 %",
"2024-05-06 19:28:34","30 ℃","73.5 %","58.8 °","2 m/s","998.3 hPa","0 mm","100 %",
"2024-05-06 19:38:34","29.8 ℃","74.5 %","67.8 °","2.1 m/s","998.3 hPa","0 mm","100 %",
"2024-05-06 19:48:34","29.7 ℃","75 %","94.6 °","2 m/s","998.6 hPa","0 mm","100 %",
"2024-05-06 19:58:34","29.6 ℃","76 %","75.5 °","2.3 m/s","998.6 hPa","0 mm","100 %",
"2024-05-06 20:08:34","29.5 ℃","76.5 %","68.4 °","2.1 m/s","998.7 hPa","0 mm","100 %",
"2024-05-06 20:18:34","29.4 ℃","77 %","81.5 °","2.5 m/s","998.7 hPa","0 mm","100 %",
"2024-05-06 20:28:34","29.2 ℃","78 %","74.3 °","1.9 m/s","998.9 hPa","0 mm","100 %",
"2024-05-06 20:38:34","29.2 ℃","78.5 %","96.5 °","1 m/s","999.1 hPa","0 mm","100 %",
"2024-05-06 20:48:34","29.1 ℃","79 %","69.9 °","2.6 m/s","999.2 hPa","0 mm","100 %",
"2024-05-06 20:58:34","29 ℃","80 %","87.1 °","1.9 m/s","999.4 hPa","0 mm","100 %",
"2024-05-06 21:08:34","28.8 ℃","80.5 %","81.8 °","2.2 m/s","999.3 hPa","0 mm","100 %",
"2024-05-06 21:18:36","28.7 ℃","81.5 %","79.6 °","1.5 m/s","999.5 hPa","0 mm","100 %",
"2024-05-06 21:28:34","28.6 ℃","82 %","77.7 °","1.4 m/s","999.6 hPa","0 mm","100 %",
"2024-05-06 21:38:34","28.5 ℃","82.5 %","63.6 °","3.1 m/s","999.6 hPa","0 mm","100 %",
"2024-05-06 21:48:34","28.5 ℃","82.5 %","73.8 °","3 m/s","999.6 hPa","0 mm","100 %",
"2024-05-06 21:58:34","28.4 ℃","83 %","71.2 °","1.8 m/s","999.9 hPa","0 mm","100 %",
"2024-05-06 22:08:34","28.4 ℃","83 %","79.3 °","1.8 m/s","999.9 hPa","0 mm","100 %",
"2024-05-06 22:18:34","28.4 ℃","83 %","65.5 °","2.6 m/s","1000 hPa","0 mm","100 %",
"2024-05-06 22:28:34","28.3 ℃","83.5 %","47.3 °","1.7 m/s","1000.2 hPa","0 mm","100 %",
"2024-05-06 22:38:34","28.3 ℃","83.5 %","67.5 °","2.1 m/s","1000.2 hPa","0 mm","100 %",
"2024-05-06 22:48:34","28.2 ℃","84 %","31.2 °","0.7 m/s","1000.4 hPa","0 mm","100 %",
"2024-05-06 22:58:34","28.2 ℃","84 %","78.5 °","0.5 m/s","1000.4 hPa","0 mm","99 %",
"2024-05-06 23:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","99 %",
"2024-05-06 23:18:34","28.1 ℃","84.5 %","27.4 °","0.4 m/s","1000.5 hPa","0 mm","99 %",
"2024-05-06 23:28:34","27.9 ℃","85 %","86.1 °","1.4 m/s","1000.2 hPa","0 mm","99 %",
"2024-05-06 23:38:34","27.9 ℃","85.5 %","90.3 °","0.9 m/s","1000.2 hPa","0 mm","99 %",
"2024-05-06 23:48:34","27.8 ℃","85.5 %","49.5 °","1.2 m/s","1000.1 hPa","0 mm","99 %",
"2024-05-06 23:58:34","27.7 ℃","86 %","67.6 °","1.4 m/s","999.9 hPa","0 mm","99 %",
"2024-05-07 00:08:34","27.6 ℃","86 %","57.7 °","1 m/s","1000 hPa","0 mm","97 %",
"2024-05-07 00:18:34","27.5 ℃","86.5 %","87.6 °","0.7 m/s","1000.1 hPa","0 mm","97 %",
"2024-05-07 00:28:34","27.5 ℃","86.5 %","46.4 °","1.6 m/s","1000 hPa","0 mm","97 %",
"2024-05-07 00:38:34","27.5 ℃","86.5 %","116.5 °","0.7 m/s","1000.2 hPa","0 mm","97 %",
"2024-05-07 00:48:34","27.4 ℃","87 %","68.7 °","0.7 m/s","1000.1 hPa","0 mm","97 %",
"2024-05-07 00:58:34","27.4 ℃","87 %","34.1 °","1.4 m/s","1000.1 hPa","0 mm","97 %",
"2024-05-07 01:08:34","27.4 ℃","87 %","86.3 °","1.1 m/s","1000.1 hPa","0 mm","97 %",
"2024-05-07 01:18:34","27.3 ℃","87 %","101.8 °","1.3 m/s","999.4 hPa","0 mm","96 %",
"2024-05-07 01:28:34","27.3 ℃","87.5 %","102.5 °","1 m/s","999.6 hPa","0 mm","96 %",
"2024-05-07 01:38:34","27.1 ℃","88 %","98.1 °","0.9 m/s","999.6 hPa","0 mm","96 %",
"2024-05-07 01:48:34","27.1 ℃","88.5 %","124.9 °","0.2 m/s","999.7 hPa","0 mm","96 %",
"2024-05-07 01:58:34","27.2 ℃","88 %","94.9 °","1 m/s","999.5 hPa","0 mm","96 %",
"2024-05-07 02:08:34","27.1 ℃","88 %","106.9 °","0.9 m/s","999.6 hPa","0 mm","96 %",
"2024-05-07 02:18:34","27.1 ℃","88 %","101.4 °","0.8 m/s","999.6 hPa","0 mm","94 %",
"2024-05-07 02:28:34","27.1 ℃","88 %","110.1 °","0.8 m/s","999.5 hPa","0 mm","94 %",
"2024-05-07 02:38:34","27.2 ℃","87.5 %","94.5 °","1 m/s","999.3 hPa","0 mm","94 %",
"2024-05-07 02:48:34","27.2 ℃","87.5 %","104.5 °","0.8 m/s","999.5 hPa","0 mm","94 %",
"2024-05-07 02:58:34","27.1 ℃","87.5 %","106 °","0.9 m/s","999.2 hPa","0 mm","94 %",
"2024-05-07 03:08:34","27.1 ℃","87.5 %","305.3 °","0.2 m/s","999.4 hPa","0 mm","94 %",
"2024-05-07 03:18:34","27.2 ℃","86.5 %","101.4 °","0.9 m/s","999.4 hPa","0 mm","93 %",
"2024-05-07 03:28:34","27.3 ℃","86.5 %","112.2 °","0.5 m/s","999.5 hPa","0 mm","93 %",
"2024-05-07 03:38:34","27.3 ℃","86 %","108.6 °","1.2 m/s","999.4 hPa","0 mm","93 %",
"2024-05-07 03:48:34","27.3 ℃","86.5 %","89.2 °","1.1 m/s","999.3 hPa","0 mm","93 %",
"2024-05-07 03:58:34","27.3 ℃","86 %","113.9 °","0.8 m/s","999.4 hPa","0 mm","93 %",
"2024-05-07 04:08:34","27.4 ℃","86 %","105 °","0.9 m/s","999.4 hPa","0 mm","93 %",
"2024-05-07 04:18:34","27.4 ℃","86 %","121.3 °","0.5 m/s","999.5 hPa","0 mm","93 %",
"2024-05-07 04:28:34","27.4 ℃","86 %","125.5 °","0.4 m/s","999.5 hPa","0 mm","92 %",
"2024-05-07 04:38:34","27.4 ℃","86 %","94.2 °","1.4 m/s","999.5 hPa","0 mm","92 %",
"2024-05-07 04:48:34","27.3 ℃","86 %","49.6 °","0.7 m/s","999.4 hPa","0 mm","92 %",
"2024-05-07 04:58:34","27.3 ℃","86 %","104.7 °","0.8 m/s","999.6 hPa","0 mm","92 %",
"2024-05-07 05:08:34","27.3 ℃","86.5 %","99.1 °","1.1 m/s","999.6 hPa","0 mm","92 %",
"2024-05-07 05:18:34","27.3 ℃","86.5 %","96.6 °","0.9 m/s","999.9 hPa","0 mm","92 %",
"2024-05-07 05:28:34","27.3 ℃","86.5 %","100.8 °","1.2 m/s","999.9 hPa","0 mm","90 %",
"2024-05-07 05:38:34","27.3 ℃","86.5 %","80 °","0.6 m/s","999.9 hPa","0 mm","90 %",
"2024-05-07 05:48:34","27.3 ℃","86.5 %","102.2 °","1.1 m/s","999.9 hPa","0 mm","90 %",
"2024-05-07 05:58:34","27.3 ℃","86 %","96.1 °","1 m/s","999.9 hPa","0 mm","90 %",
"2024-05-07 06:08:34","27.3 ℃","86.5 %","75.3 °","1.6 m/s","1000 hPa","0 mm","90 %",
"2024-05-07 06:18:34","27.3 ℃","86.5 %","85.7 °","1.2 m/s","1000.2 hPa","0 mm","90 %",
"2024-05-07 06:28:34","28.4 ℃","82 %","87.8 °","2.3 m/s","1000.4 hPa","0 mm","89 %",
"2024-05-07 06:38:34","28.8 ℃","80 %","90.5 °","1.5 m/s","1000.4 hPa","0 mm","89 %",
"2024-05-07 06:48:34","28.9 ℃","79.5 %","94 °","1.7 m/s","1000.6 hPa","0 mm","89 %",
"2024-05-07 06:58:34","29 ℃","78.5 %","96.5 °","1.2 m/s","1000.7 hPa","0 mm","89 %",
"2024-05-07 07:08:34","29.1 ℃","78.5 %","97.9 °","1.4 m/s","1000.9 hPa","0 mm","89 %",
"2024-05-07 07:18:34","29.1 ℃","78.5 %","83.9 °","1.5 m/s","1000.9 hPa","0 mm","89 %",
"2024-05-07 07:28:34","29.1 ℃","78 %","94.2 °","1.6 m/s","1001 hPa","0 mm","89 %",
"2024-05-07 07:38:34","29.2 ℃","77.5 %","84.9 °","1.2 m/s","1001.1 hPa","0 mm","89 %",
"2024-05-07 07:48:34","29.3 ℃","76 %","79.3 °","2 m/s","1000.9 hPa","0 mm","89 %",
"2024-05-07 07:58:34","29.6 ℃","74 %","88.5 °","2.2 m/s","1001 hPa","0 mm","89 %",
"2024-05-07 08:08:34","29.5 ℃","74.5 %","99.3 °","1.1 m/s","1001 hPa","0 mm","89 %",
"2024-05-07 08:18:34","30.4 ℃","70.5 %","99.3 °","1.4 m/s","1001.2 hPa","0 mm","89 %",
"2024-05-07 08:28:34","30.4 ℃","70.5 %","97.4 °","1.4 m/s","1001.3 hPa","0 mm","89 %",
"2024-05-07 08:38:34","30.9 ℃","68.5 %","84.2 °","1.1 m/s","1001.2 hPa","0 mm","92 %",
"2024-05-07 08:48:34","31.7 ℃","66.5 %","86.4 °","1.5 m/s","1001.3 hPa","0 mm","92 %",
"2024-05-07 08:58:34","31.9 ℃","65 %","42.4 °","0.6 m/s","1001.3 hPa","0 mm","92 %",
"2024-05-07 09:08:34","32.2 ℃","64 %","173.6 °","0.3 m/s","1001.3 hPa","0 mm","92 %",
"2024-05-07 09:18:34","32.8 ℃","62 %","25.2 °","0.8 m/s","1001.4 hPa","0 mm","92 %",
"2024-05-07 09:28:36","33.3 ℃","61 %","186.7 °","0.8 m/s","1001.4 hPa","0 mm","92 %",
"2024-05-07 09:38:34","33.7 ℃","60 %","85.6 °","1.3 m/s","1001.2 hPa","0 mm","92 %",
"2024-05-07 09:48:34","34.6 ℃","57.5 %","146.7 °","1.7 m/s","1001 hPa","0 mm","100 %",
"2024-05-07 09:58:34","34.9 ℃","56 %","85 °","1 m/s","1001 hPa","0 mm","100 %",
"2024-05-07 10:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 10:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 10:28:34","34.3 ℃","57 %","201 °","0.8 m/s","1000.4 hPa","0 mm","100 %",
"2024-05-07 10:38:35","34.6 ℃","57.5 %","60.9 °","0.8 m/s","1000.3 hPa","0 mm","100 %",
"2024-05-07 10:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 10:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 11:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 12:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 13:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:18:39"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:38:39"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 14:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 15:58:39"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:48:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 16:58:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 17:08:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 17:18:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 17:28:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 17:38:38"," -","127.5 %","6553.5 °","6553.5 m/s","6553.5 hPa","655.35 mm","100 %",
"2024-05-07 17:48:34","33.2 ℃","61.5 %","86.3 °","2.3 m/s","995.5 hPa","0 mm","100 %",
"2024-05-07 17:58:34","32.8 ℃","62.5 %","75.9 °","1.6 m/s","995.7 hPa","0 mm","100 %",
"2024-05-07 18:08:34","32.8 ℃","62 %","66.9 °","2.7 m/s","995.8 hPa","0 mm","100 %",
"2024-05-07 18:18:37","31.8 ℃","64.5 %","78.3 °","2.8 m/s","996 hPa","0 mm","100 %",
"2024-05-07 18:28:34","31.6 ℃","65 %","77.4 °","3.4 m/s","996.3 hPa","0 mm","100 %",
"2024-05-07 18:38:34","31.1 ℃","67 %","62.7 °","3 m/s","996.4 hPa","0 mm","100 %",
"2024-05-07 18:48:35","30.8 ℃","68 %","86.4 °","2.2 m/s","996.7 hPa","0 mm","100 %",
"2024-05-07 18:58:34","30.5 ℃","70 %","84.3 °","2.4 m/s","997 hPa","0 mm","100 %",
"2024-05-07 19:08:34","30.3 ℃","71 %","89.2 °","1 m/s","997.2 hPa","0 mm","100 %",
"2024-05-07 19:18:34","30 ℃","72 %","72.4 °","1.1 m/s","997.4 hPa","0 mm","100 %",
